RIC,Date,BID,ASK,ACCRUAL,MID_YIELD,CONVEXITY,MOD_DURATION,BPV,ZSPREAD,OIS_SPREAD
DEBU2Z00=,2026-01-15,98.138,98.188,2.1299,2.5874,48.4363,6.3014,6.32,-7.4496,16.7802
DEBU2Z00=,2026-01-16,98.003,98.053,2.1362,2.6091,48.3744,6.2968,6.307,-7.4071,16.9602
DEBU2Z00=,2026-01-19,98.061,98.099,2.1425,2.6006,48.3482,6.2949,6.309,-8.3459,16.2471
DEBU2Z00=,2026-01-20,97.994,98.03,2.1488,2.6115,48.2991,6.2912,6.301,-8.0518,16.4465
DEBU2Z00=,2026-01-21,97.878,97.912,2.1551,2.6302,48.2409,6.2869,6.29,-8.4144,16.4076
DEBU2Z00=,2026-01-22,97.808,97.85,2.174,2.6411,48.1197,6.278,6.278,-8.0138,16.7708
DEBU2Z00=,2026-01-23,97.672,97.708,2.1803,2.6634,48.0574,6.2734,6.265,-7.7155,17.2882
DEBU2Z00=,2026-01-26,97.884,97.927,2.1866,2.6292,48.0615,6.2737,6.28,-8.1389,16.7111
DEBU2Z00=,2026-01-27,97.893,97.932,2.1929,2.6282,48.0265,6.2711,6.278,-7.8334,16.9793
DEBU2Z00=,2026-01-28,98.049,98.084,2.1992,2.6038,48.019,6.2705,6.287,-7.9959,16.8199
DEBU2Z00=,2026-01-29,98.175,98.214,2.2181,2.5838,47.9342,6.2643,6.29,-7.802,16.6638
DEBU2Z00=,2026-01-30,98.111,98.145,2.2244,2.5945,47.8857,6.2607,6.283,-7.6576,16.9546
DEBU2Z00=,2026-02-02,97.958,98,2.2307,2.6183,47.8218,6.2559,6.269,-6.8896,17.8568
DEBU2Z00=,2026-02-03,97.835,97.878,2.237,2.638,47.7628,6.2515,6.257,-6.6721,17.8473
DEBU2Z00=,2026-02-04,98.029,98.068,2.2433,2.6075,47.7624,6.2515,6.27,-7.0355,17.2359
DEBU2Z00=,2026-02-05,98.132,98.175,2.2622,2.5911,47.6736,6.2449,6.271,-7.4912,17.1409
DEBU2Z00=,2026-02-06,98.127,98.17,2.2685,2.592,47.6366,6.2422,6.268,-7.2872,16.9596
DEBU2Z00=,2026-02-09,98.195,98.238,2.2748,2.5813,47.6131,6.2405,6.271,-6.633,17.6668
DEBU2Z00=,2026-02-10,98.384,98.422,2.2811,2.5517,47.6116,6.2403,6.283,-6.7452,17.1999
DEBU2Z00=,2026-02-11,98.401,98.444,2.2874,2.5487,47.5791,6.2379,6.282,-6.6999,17.2004
DEBU2Z00=,2026-02-12,98.52,98.563,0.0063,2.53,48.6016,6.377,6.284,-6.6134,17.2446
DEBU2Z00=,2026-02-13,98.665,98.703,0.0126,2.5074,48.5901,6.3762,6.293,-6.475,17.5357
DEBU2Z00=,2026-02-16,98.65,98.692,0.0189,2.5096,48.5511,6.3733,6.29,-6.2097,17.4701
DEBU2Z00=,2026-02-17,98.729,98.776,0.0252,2.4967,48.5288,6.3717,6.294,-6.6961,16.8942
DEBU2Z00=,2026-02-18,98.708,98.746,0.0315,2.5008,48.4875,6.3687,6.29,-6.6578,17.1335
DEBU2Z00=,2026-02-19,98.693,98.736,0.0504,2.503,48.3752,6.3605,6.282,-6.9669,16.8216
DEBU2Z00=,2026-02-20,98.72,98.754,0.0567,2.4994,48.3425,6.3581,6.281,-7.1686,16.8047
DEBU2Z00=,2026-02-23,98.888,98.922,0.063,2.4728,48.3355,6.3575,6.292,-7.6001,16.3358
DEBU2Z00=,2026-02-24,98.905,98.947,0.0693,2.4695,48.3026,6.3551,6.291,-7.2129,16.4058
DEBU2Z00=,2026-02-25,98.909,98.942,0.0756,2.4696,48.2659,6.3524,6.289,-6.8538,16.8892
DEBU2Z00=,2026-02-26,98.959,98.992,0.0945,2.4618,48.1648,6.345,6.286,-6.7003,17.0278
DEBU2Z00=,2026-02-27,99.284,99.317,0.1008,2.4102,48.1854,6.3464,6.308,-7.3084,16.1868
DEBU2Z00=,2026-03-02,98.876,98.908,0.1071,2.4752,48.077,6.3386,6.275,-7.1501,16.5974
DEBU2Z00=,2026-03-03,98.422,98.468,0.1134,2.5467,47.9616,6.3303,6.239,-7.286,15.7815
DEBU2Z00=,2026-03-04,98.611,98.651,0.1197,2.517,47.9579,6.33,6.251,-7.4834,15.4299
DEBU2Z00=,2026-03-05,97.87,97.916,0.1386,2.6359,47.7181,6.3126,6.188,-6.9783,15.6231
DEBU2Z00=,2026-03-06,97.716,97.782,0.1449,2.6593,47.6561,6.3081,6.175,-7.9897,13.5624
DEBU2Z01=,2025-12-31,99.25,99.37,1.0186,2.7003,54.9391,6.7484,6.771,-7.0256,17.4603
DEBU2Z01=,2026-01-02,99.023,99.073,1.0258,2.7395,54.8474,6.742,6.747,-6.3305,18.3727
DEBU2Z01=,2026-01-05,99.17,99.22,1.0329,2.7167,54.8398,6.7415,6.757,-6.019,18.5296
DEBU2Z01=,2026-01-06,99.393,99.413,1.04,2.6869,54.8416,6.7416,6.771,-6.2692,17.7603
DEBU2Z01=,2026-01-07,99.598,99.673,1.0471,2.6489,54.8545,6.7425,6.79,-5.7312,18.0066
DEBU2Z01=,2026-01-08,99.518,99.533,1.0685,2.6713,54.7085,6.7324,6.771,-5.6772,18.176
DEBU2Z01=,2026-01-09,99.5,99.515,1.0756,2.6716,54.6696,6.7297,6.769,-5.7749,17.8219
DEBU2Z01=,2026-01-12,99.594,99.647,1.0827,2.6513,54.6585,6.729,6.778,-4.6554,18.8386
DEBU2Z01=,2026-01-13,99.575,99.625,1.0899,2.6578,54.6112,6.7257,6.772,-5.1969,18.3682
DEBU2Z01=,2026-01-14,99.806,99.82,1.097,2.6282,54.6127,6.7258,6.786,-6.3873,17.3256
DEBU2Z01=,2026-01-15,99.762,99.842,1.1184,2.6281,54.4973,6.7178,6.78,-6.6258,17.3967
DEBU2Z01=,2026-01-16,99.639,99.659,1.1255,2.6503,54.429,6.713,6.765,-6.5421,17.5387
DEBU2Z01=,2026-01-19,99.68,99.7,1.1326,2.6445,54.3983,6.7109,6.766,-7.284,17.0966
DEBU2Z01=,2026-01-20,99.597,99.61,1.1397,2.6573,54.3427,6.707,6.757,-7.0067,17.3228
DEBU2Z01=,2026-01-21,99.46,99.481,1.1468,2.6771,54.2778,6.7025,6.744,-7.2022,17.3807
DEBU2Z01=,2026-01-22,99.397,99.44,1.1682,2.6848,54.1523,6.6938,6.733,-6.9474,17.6147
DEBU2Z01=,2026-01-23,99.258,99.278,1.1753,2.7073,54.084,6.689,6.719,-6.7087,18.1495
DEBU2Z01=,2026-01-26,99.503,99.517,1.1825,2.6713,54.0938,6.6897,6.736,-7.3857,17.3551
DEBU2Z01=,2026-01-27,99.481,99.514,1.1896,2.6732,54.053,6.6869,6.733,-6.7444,17.8803
DEBU2Z01=,2026-01-28,99.641,99.656,1.1967,2.6508,54.0447,6.6863,6.743,-6.8661,17.7912
DEBU2Z01=,2026-01-29,99.77,99.787,1.2181,2.6316,53.9556,6.6801,6.747,-6.5967,17.7662
DEBU2Z01=,2026-01-30,99.692,99.708,1.2252,2.6432,53.9017,6.6763,6.738,-6.3318,18.1921
DEBU2Z01=,2026-02-02,99.54,99.555,1.2323,2.6659,53.8333,6.6716,6.724,-5.681,18.7637
DEBU2Z01=,2026-02-03,99.407,99.428,1.2395,2.6853,53.7693,6.6671,6.711,-5.5399,18.8111
DEBU2Z01=,2026-02-04,99.601,99.612,1.2466,2.6572,53.7685,6.667,6.724,-5.7063,18.4362
DEBU2Z01=,2026-02-05,99.715,99.729,1.2679,2.64,53.6768,6.6606,6.727,-6.1782,18.3612
DEBU2Z01=,2026-02-06,99.701,99.717,1.2751,2.642,53.6361,6.6578,6.723,-5.915,18.239
DEBU2Z01=,2026-02-09,99.766,99.782,1.2822,2.6323,53.6107,6.656,6.726,-5.3191,18.9552
DEBU2Z01=,2026-02-10,99.982,99.999,1.2893,2.6002,53.6153,6.6563,6.742,-5.4778,18.2672
DEBU2Z01=,2026-02-11,100.007,100.026,1.2964,2.5963,53.5822,6.654,6.741,-5.4318,18.2814
DEBU2Z01=,2026-02-12,100.134,100.155,1.3178,2.5773,53.493,6.6478,6.745,-5.3517,18.3223
DEBU2Z01=,2026-02-13,100.282,100.3,1.3249,2.5556,53.4837,6.6471,6.755,-5.0634,18.6323
DEBU2Z01=,2026-02-16,100.27,100.295,1.3321,2.5568,53.4439,6.6443,6.752,-4.9099,18.4506
DEBU2Z01=,2026-02-17,100.363,100.379,1.3392,2.5437,53.4232,6.6429,6.757,-5.453,17.8944
DEBU2Z01=,2026-02-18,100.335,100.351,1.3463,2.5479,53.3796,6.6398,6.752,-5.3452,18.2301
DEBU2Z01=,2026-02-19,100.318,100.342,1.3677,2.5497,53.263,6.6316,6.744,-5.6477,17.9066
DEBU2Z01=,2026-02-20,100.35,100.371,1.3748,2.5452,53.2309,6.6294,6.744,-5.8627,17.8396
DEBU2Z01=,2026-02-23,100.519,100.532,1.3819,2.5207,53.2251,6.629,6.755,-6.2155,17.5041
DEBU2Z01=,2026-02-24,100.551,100.566,1.389,2.5158,53.1936,6.6268,6.756,-5.8305,17.481
DEBU2Z01=,2026-02-25,100.549,100.571,1.3962,2.5156,53.1559,6.6241,6.754,-5.4498,17.9122
DEBU2Z01=,2026-02-26,100.603,100.618,1.4175,2.508,53.0519,6.6168,6.751,-5.2871,18.1305
DEBU2Z01=,2026-02-27,100.953,100.962,1.4247,2.4567,53.0814,6.6189,6.777,-6.0211,17.2616
DEBU2Z01=,2026-03-02,100.545,100.56,1.4318,2.5165,52.9647,6.6107,6.742,-6.0495,17.4106
DEBU2Z01=,2026-03-03,100.064,100.077,1.4389,2.5882,52.8328,6.6014,6.701,-6.0662,16.7877
DEBU2Z01=,2026-03-04,100.243,100.255,1.446,2.5616,52.8298,6.6011,6.713,-6.0633,16.5929
DEBU2Z01=,2026-03-05,99.479,99.49,1.4674,2.6761,52.5669,6.5825,6.645,-5.8178,16.5164
DEBU2Z01=,2026-03-06,99.323,99.346,1.4745,2.6987,52.4997,6.5778,6.631,-6.8057,14.5696
DEBU2Z02=,2025-12-31,96,96.15,1.9529,2.7459,61.8079,7.1586,7.017,-6.2211,18.3706
DEBU2Z02=,2026-01-02,95.73,95.75,1.9589,2.7913,61.6955,7.1511,6.988,-5.2704,19.8116
DEBU2Z02=,2026-01-05,95.909,95.929,1.9649,2.7666,61.6938,7.151,7.001,-4.9839,19.8277
DEBU2Z02=,2026-01-06,96.125,96.175,1.971,2.7364,61.7006,7.1515,7.017,-5.2651,19.0038
DEBU2Z02=,2026-01-07,96.346,96.42,1.977,2.6985,61.7195,7.1529,7.038,-4.7312,19.2782
DEBU2Z02=,2026-01-08,96.264,96.284,1.9951,2.7202,61.5632,7.1426,7.018,-4.6101,19.3659
DEBU2Z02=,2026-01-09,96.244,96.294,2.0011,2.72,61.5229,7.14,7.016,-4.6922,18.9378
DEBU2Z02=,2026-01-12,96.416,96.436,2.0071,2.6969,61.5184,7.1397,7.028,-3.7836,19.8156
DEBU2Z02=,2026-01-13,96.374,96.394,2.0132,2.7029,61.4683,7.1364,7.022,-4.4035,19.3008
DEBU2Z02=,2026-01-14,96.585,96.605,2.0192,2.6738,61.4733,7.1368,7.038,-5.4647,18.2808
DEBU2Z02=,2026-01-15,96.576,96.596,2.0373,2.6754,61.3488,7.1286,7.031,-5.3504,18.671
DEBU2Z02=,2026-01-16,96.43,96.47,2.0433,2.6957,61.2764,7.1238,7.016,-5.5616,18.683
DEBU2Z02=,2026-01-19,96.459,96.478,2.0493,2.6925,61.2408,7.1215,7.016,-6.1276,18.3266
DEBU2Z02=,2026-01-20,96.34,96.364,2.0553,2.7093,61.174,7.1171,7.004,-5.5668,18.7836
DEBU2Z02=,2026-01-21,96.201,96.226,2.0614,2.7293,61.1022,7.1123,6.99,-5.7785,18.8347
DEBU2Z02=,2026-01-22,96.156,96.186,2.0795,2.7359,60.9704,7.1036,6.979,-5.7209,19.2025
DEBU2Z02=,2026-01-23,96.006,96.036,2.0855,2.7576,60.8962,7.0987,6.964,-5.3387,19.6286
DEBU2Z02=,2026-01-26,96.272,96.294,2.0915,2.7202,60.9139,7.0999,6.985,-6.1525,18.6405
DEBU2Z02=,2026-01-27,96.264,96.294,2.0975,2.721,60.8723,7.0972,6.982,-5.8233,19.018
DEBU2Z02=,2026-01-28,96.416,96.442,2.1036,2.6997,60.8649,7.0967,6.993,-5.7683,18.9177
DEBU2Z02=,2026-01-29,96.553,96.565,2.1216,2.6816,60.7717,7.0906,6.997,-5.5261,19.02
DEBU2Z02=,2026-01-30,96.464,96.481,2.1277,2.6941,60.7118,7.0867,6.988,-5.1233,19.5219
DEBU2Z02=,2026-02-02,96.31,96.328,2.1337,2.7163,60.6371,7.0817,6.972,-4.446,19.9843
DEBU2Z02=,2026-02-03,96.171,96.194,2.1397,2.736,60.5661,7.0769,6.958,-4.3601,20.0777
DEBU2Z02=,2026-02-04,96.371,96.387,2.1458,2.708,60.5691,7.0772,6.973,-4.4871,19.7458
DEBU2Z02=,2026-02-05,96.496,96.511,2.1638,2.6906,60.4749,7.071,6.977,-4.9571,19.6981
DEBU2Z02=,2026-02-06,96.479,96.497,2.1699,2.693,60.4309,7.0681,6.973,-4.6873,19.4466
DEBU2Z02=,2026-02-09,96.543,96.557,2.1759,2.6843,60.4041,7.0663,6.976,-4.1264,20.2816
DEBU2Z02=,2026-02-10,96.777,96.794,2.1819,2.6508,60.4156,7.0672,6.994,-4.3231,19.4868
DEBU2Z02=,2026-02-11,96.813,96.83,2.1879,2.6458,60.383,7.065,6.995,-4.31,19.4882
DEBU2Z02=,2026-02-12,96.951,96.981,0.006,2.6255,61.6613,7.2194,7.001,-4.265,19.4334
DEBU2Z02=,2026-02-13,97.108,97.117,0.0121,2.6047,61.6508,7.2187,7.011,-3.9491,19.7652
DEBU2Z02=,2026-02-16,97.083,97.118,0.0181,2.6066,61.607,7.2158,7.008,-3.6263,19.7181
DEBU2Z02=,2026-02-17,97.202,97.214,0.0241,2.5914,61.5883,7.2146,7.015,-4.4005,18.9763
DEBU2Z02=,2026-02-18,97.172,97.202,0.0301,2.5945,61.5426,7.2117,7.011,-4.2639,19.2255
DEBU2Z02=,2026-02-19,97.159,97.186,0.0482,2.5969,61.4158,7.2034,7.003,-4.5937,18.9755
DEBU2Z02=,2026-02-20,97.198,97.224,0.0542,2.5915,61.3826,7.2013,7.004,-4.815,18.8745
DEBU2Z02=,2026-02-23,97.375,97.39,0.0603,2.5671,61.3774,7.2009,7.017,-5.2584,18.5019
DEBU2Z02=,2026-02-24,97.419,97.435,0.0663,2.5609,61.3455,7.1988,7.018,-4.8007,18.3846
DEBU2Z02=,2026-02-25,97.414,97.428,0.0723,2.5619,61.303,7.1961,7.016,-4.4077,18.9215
DEBU2Z02=,2026-02-26,97.474,97.493,0.0904,2.5533,61.1925,7.1889,7.015,-4.2381,19.163
DEBU2Z02=,2026-02-27,97.828,97.842,0.0964,2.5033,61.2247,7.1909,7.042,-4.9137,18.2991
DEBU2Z02=,2026-03-02,97.406,97.435,0.1025,2.5624,61.097,7.1826,7.005,-4.6877,18.6468
DEBU2Z02=,2026-03-03,96.916,96.939,0.1085,2.6332,60.9527,7.1733,6.961,-4.6035,18.0955
DEBU2Z02=,2026-03-04,97.085,97.104,0.1145,2.6093,60.9466,7.1729,6.973,-4.5011,18.0263
DEBU2Z02=,2026-03-05,96.32,96.349,0.1326,2.7193,60.6639,7.1544,6.902,-4.359,17.6582
DEBU2Z02=,2026-03-06,96.174,96.206,0.1386,2.7404,60.5924,7.1497,6.887,-5.4225,15.6619
DEBU2Z03=,2025-12-31,98.56,98.7,1.0186,2.78,68.073,7.5311,7.505,-5.9492,18.8333
DEBU2Z03=,2026-01-02,98.262,98.282,1.0258,2.8267,67.9472,7.5231,7.471,-4.8234,19.8572
DEBU2Z03=,2026-01-05,98.436,98.456,1.0329,2.8019,67.9486,7.5233,7.486,-4.5426,19.8809
DEBU2Z03=,2026-01-06,98.658,98.678,1.04,2.7732,67.957,7.5239,7.503,-4.6465,19.1765
DEBU2Z03=,2026-01-07,98.96,99.01,1.0471,2.7328,67.9861,7.5258,7.528,-4.309,19.2995
DEBU2Z03=,2026-01-08,98.826,98.846,1.0685,2.7548,67.819,7.5153,7.507,-4.1799,19.4149
DEBU2Z03=,2026-01-09,98.803,98.853,1.0756,2.7541,67.7775,7.5127,7.505,-4.1964,18.9915
DEBU2Z03=,2026-01-12,98.999,99.019,1.0827,2.7309,67.7759,7.5127,7.519,-3.2946,20.0228
DEBU2Z03=,2026-01-13,98.93,98.95,1.0899,2.7392,67.7187,7.5091,7.511,-3.6642,19.6056
DEBU2Z03=,2026-01-14,99.156,99.176,1.097,2.7096,67.7284,7.5097,7.529,-4.8255,18.532
DEBU2Z03=,2026-01-15,99.174,99.194,1.1184,2.7078,67.6038,7.5019,7.524,-4.8498,18.7413
DEBU2Z03=,2026-01-16,98.999,99.019,1.1255,2.729,67.5237,7.4969,7.508,-4.946,18.8911
DEBU2Z03=,2026-01-19,99.014,99.03,1.1326,2.7285,67.482,7.4943,7.506,-5.3459,18.6371
DEBU2Z03=,2026-01-20,98.879,98.9,1.1397,2.7462,67.4081,7.4896,7.492,-4.8523,19.0172
DEBU2Z03=,2026-01-21,98.743,98.764,1.1468,2.7644,67.3335,7.4849,7.477,-5.1936,18.9272
DEBU2Z03=,2026-01-22,98.694,98.726,1.1682,2.7703,67.1955,7.4762,7.467,-5.1263,19.1945
DEBU2Z03=,2026-01-23,98.546,98.565,1.1753,2.7911,67.1166,7.4712,7.451,-4.9097,19.7237
DEBU2Z03=,2026-01-26,98.827,98.845,1.1825,2.7536,67.1402,7.4728,7.474,-5.707,18.6892
DEBU2Z03=,2026-01-27,98.809,98.831,1.1896,2.7557,67.0939,7.4699,7.471,-5.3099,19.131
DEBU2Z03=,2026-01-28,98.953,98.961,1.1967,2.7375,67.0836,7.4693,7.481,-5.0414,19.3263
DEBU2Z03=,2026-01-29,99.093,99.107,1.2181,2.7185,66.9897,7.4634,7.487,-4.8221,19.2784
DEBU2Z03=,2026-01-30,99.001,99.014,1.2252,2.7309,66.9256,7.4593,7.477,-4.4526,19.7714
DEBU2Z03=,2026-02-02,98.841,98.857,1.2323,2.7521,66.8459,7.4543,7.46,-3.8358,20.16
DEBU2Z03=,2026-02-03,98.679,98.698,1.2395,2.7737,66.7658,7.4492,7.444,-3.6321,20.3148
DEBU2Z03=,2026-02-04,98.895,98.908,1.2466,2.7452,66.7734,7.4497,7.461,-3.7877,19.9673
DEBU2Z03=,2026-02-05,99.025,99.04,1.2679,2.7277,66.677,7.4437,7.466,-4.2565,19.8861
DEBU2Z03=,2026-02-06,99.008,99.023,1.2751,2.7301,66.6306,7.4408,7.462,-4.0331,19.6366
DEBU2Z03=,2026-02-09,99.072,99.088,1.2822,2.7214,66.6034,7.4391,7.466,-3.3908,20.4198
DEBU2Z03=,2026-02-10,99.329,99.345,1.2893,2.6871,66.6211,7.4403,7.487,-3.7084,19.6207
DEBU2Z03=,2026-02-11,99.371,99.391,1.2964,2.6812,66.589,7.4382,7.489,-3.6959,19.6154
DEBU2Z03=,2026-02-12,99.511,99.534,1.3178,2.6624,66.495,7.4324,7.495,-3.5913,19.6996
DEBU2Z03=,2026-02-13,99.684,99.692,1.3249,2.6404,66.4912,7.4322,7.508,-3.3387,19.9221
DEBU2Z03=,2026-02-16,99.669,99.688,1.3321,2.6417,66.4467,7.4294,7.504,-3.162,19.789
DEBU2Z03=,2026-02-17,99.787,99.798,1.3392,2.6265,66.4308,7.4284,7.513,-3.7759,19.0849
DEBU2Z03=,2026-02-18,99.754,99.776,1.3463,2.6302,66.3822,7.4253,7.508,-3.6309,19.4258
DEBU2Z03=,2026-02-19,99.728,99.762,1.3677,2.6328,66.2508,7.417,7.5,-3.8347,19.2246
DEBU2Z03=,2026-02-20,99.779,99.803,1.3748,2.6267,66.2193,7.415,7.502,-4.1268,19.1242
DEBU2Z03=,2026-02-23,99.968,99.975,1.3819,2.6027,66.2188,7.4151,7.515,-4.6649,18.7325
DEBU2Z03=,2026-02-24,100.023,100.036,1.389,2.595,66.19,7.4133,7.518,-4.2464,18.5346
DEBU2Z03=,2026-02-25,100.011,100.034,1.3962,2.5959,66.1462,7.4105,7.516,-3.7736,19.0296
DEBU2Z03=,2026-02-26,100.091,100.102,1.4175,2.5861,66.0368,7.4036,7.516,-3.8071,19.1989
DEBU2Z03=,2026-02-27,100.456,100.468,1.4247,2.5375,66.0787,7.4063,7.546,-4.3451,18.4334
DEBU2Z03=,2026-03-02,100.017,100.025,1.4318,2.5961,65.9351,7.3971,7.505,-4.1256,18.8562
DEBU2Z03=,2026-03-03,99.504,99.512,1.4389,2.6647,65.7746,7.3867,7.457,-4.0888,18.1594
DEBU2Z03=,2026-03-04,99.681,99.697,1.446,2.6405,65.7744,7.3868,7.471,-4.0538,17.9992
DEBU2Z03=,2026-03-05,98.883,98.895,1.4674,2.7482,65.463,7.3667,7.393,-3.9597,17.6421
DEBU2Z03=,2026-03-06,98.744,98.764,1.4745,2.7665,65.3897,7.362,7.379,-5.131,15.4473
DEBU2Z04=,2025-12-31,97.42,97.441,2.4651,2.8232,74.3416,7.825,7.817,-5.8076,20.0491
DEBU2Z04=,2026-01-02,97.117,97.127,2.4719,2.8634,74.2137,7.8171,7.785,-4.6511,20.0294
DEBU2Z04=,2026-01-05,97.302,97.312,2.4788,2.8376,74.2232,7.8178,7.802,-4.43,19.9894
DEBU2Z04=,2026-01-06,97.525,97.545,2.4856,2.81,74.2362,7.8188,7.821,-4.3253,19.4217
DEBU2Z04=,2026-01-07,97.853,97.863,2.4925,2.77,74.2749,7.8214,7.848,-4.0796,19.5989
DEBU2Z04=,2026-01-08,97.692,97.702,2.513,2.7899,74.1008,7.8107,7.827,-4.0235,19.5282
DEBU2Z04=,2026-01-09,97.705,97.715,2.5199,2.788,74.0606,7.8083,7.826,-4.1633,19.0193
DEBU2Z04=,2026-01-12,97.897,97.907,2.5267,2.764,74.0661,7.8088,7.842,-3.1829,20.1104
DEBU2Z04=,2026-01-13,97.805,97.815,2.5336,2.7759,73.9973,7.8046,7.831,-3.2064,19.9607
DEBU2Z04=,2026-01-14,98.042,98.052,2.5404,2.7454,74.0162,7.8059,7.852,-4.5314,18.7901
DEBU2Z04=,2026-01-15,98.074,98.084,2.561,2.7421,73.8904,7.7983,7.848,-4.5745,18.9932
DEBU2Z04=,2026-01-16,97.899,97.909,2.5678,2.7635,73.802,7.7929,7.83,-4.5215,19.1982
DEBU2Z04=,2026-01-19,97.892,97.903,2.5747,2.765,73.7548,7.79,7.827,-4.8971,18.9786
DEBU2Z04=,2026-01-20,97.745,97.755,2.5815,2.7839,73.6716,7.7849,7.811,-4.4469,19.327
DEBU2Z04=,2026-01-21,97.606,97.618,2.5884,2.8017,73.5909,7.7799,7.796,-4.7497,19.229
DEBU2Z04=,2026-01-22,97.573,97.585,2.6089,2.8062,73.4495,7.7713,7.786,-4.8417,19.5474
DEBU2Z04=,2026-01-23,97.412,97.424,2.6158,2.827,73.3628,7.7659,7.769,-4.5249,20.0255
DEBU2Z04=,2026-01-26,97.678,97.69,2.6226,2.7929,73.3888,7.7677,7.792,-5.0118,19.3486
DEBU2Z04=,2026-01-27,97.661,97.673,2.6295,2.7952,73.3401,7.7648,7.788,-4.6649,19.6729
DEBU2Z04=,2026-01-28,97.805,97.813,2.6363,2.7771,73.3334,7.7645,7.799,-4.375,19.8809
DEBU2Z04=,2026-01-29,97.963,97.977,2.6569,2.7567,73.2432,7.7591,7.808,-4.3393,19.6115
DEBU2Z04=,2026-01-30,97.862,97.876,2.6637,2.7697,73.1726,7.7547,7.796,-3.8928,20.1651
DEBU2Z04=,2026-02-02,97.697,97.711,2.6706,2.791,73.0851,7.7493,7.778,-3.2721,20.5922
DEBU2Z04=,2026-02-03,97.52,97.531,2.6774,2.8141,72.994,7.7436,7.759,-3.0113,20.7823
DEBU2Z04=,2026-02-04,97.744,97.752,2.6843,2.7855,73.0085,7.7447,7.778,-3.1414,20.4644
DEBU2Z04=,2026-02-05,97.891,97.902,2.7048,2.7667,72.9153,7.7391,7.786,-3.7385,20.2169
DEBU2Z04=,2026-02-06,97.867,97.879,2.7117,2.7698,72.8651,7.7361,7.781,-3.4769,20.088
DEBU2Z04=,2026-02-09,97.926,97.939,2.7185,2.7623,72.8367,7.7344,7.785,-2.9202,20.8715
DEBU2Z04=,2026-02-10,98.206,98.221,2.7254,2.7263,72.8662,7.7364,7.809,-3.163,20.0073
